,market_name,position_type,entry_time,exit_time,entry_price,exit_price,leverage,trade_pnl_pct,paper_equity
0,-,-,-,-,-,-,-,-,10000.0
1,DEFIUSDT,LONG,2021-03-29 21:45:03.681692,2021-03-30 01:30:03.947591,2624.4218,2637.5598,5,2.5030275240054625,10250.302752400548
2,DEFIUSDT,SHORT,2021-03-30 01:30:04.717386,2021-03-30 03:30:04.384997,2637.5598,2641.8391999999994,5,-0.8112422702225446,10167.14796364729
3,DEFIUSDT,LONG,2021-03-30 03:30:05.162511,2021-03-30 08:30:24.039660,2641.8391999999994,2662.335,5,3.879077878774871,10561.539551207441
4,DEFIUSDT,SHORT,2021-03-30 08:30:25.958557,-,2662.335,-,5,-,-
